Hash,Message
3c96ebf5a,<depend> task does not handle case where an inner and outer class are written at different times since they have a mutual dependency. I have introduced a 100 millisecond tolerance to catch this situation
a3d6a54f9,Test depend cache
8cab56ee0,checkstyle
f5ba55efa,"Changed container config from Parameters to Context, to allow Objects to be used in the config:"
f8cfa3616,Minor cleanup
a1714edc1,Tolerance should not apply to source file checks
37fe632d8,Initial refactoring of <depend> task to make it a bit clearer
7fe322a21,Output management
959b74fcb,Checkstyle setup for checking Ant code base.
c17d143ac,swallow characters that are illegal in XML documents.
7be61ff46,More output management
07a3027bb,"Add a check in depend so that if a class file is out of date and the source file cannot be determined, the class is not deleted and a warning is given."
dd0e8824b,capture System.out and System.err and pass it to the formatters in <junit> with fork=yes as well.
5e7aa5c0e,Javadoc and style updates
627042664,improve Ant's error message if encoding decl of build file is invalid.
69dc5eee0,convert fatal TransformerExceptions into BuildExceptions for TraxLiaison.
6454a8ffa,"In <zip> and <jara> only reset internal state at the end of execute, not the attributes and child elements obtained via configuration."
0c253dc76,Coding standard conformance
bba7a96e3,Conor's release instructions...
23fc24e9d,Identify a txt2html convertor.
fa2af0338,Link to CVS Branching and Merging documentation.
1e2a96f9e,adding some more stuff; nothing too hard
138a2b479,Patch from Matt to use reflection to grab the java1.2 property save routine if available.
85ec35335,Clean up imports
0a895bf98,updated to release 1.0 of .NET
d328f5e4e,updated to release 1.0 of .NET.
6efd7380b,Add news about our latest nomination. PR: Obtained from: Submitted by: Reviewed by:
2a6beb146,Tweak. PR: Obtained from: Submitted by: Reviewed by:
e390c09b6,Really move the generated java files in rmic.
55adbd06c,"Bug 7552 auditing of <ant> - antFile, dir and target need to be reset at the end of execute to get back to the state before execute has been called."
f37911b4e,"fix possible (but unlikely) NPE in <antcall>, add some docs."
1d7d78ea0,Bug 7552 auditing of <antstructure> - reset cache of visited elements at the end of execute.
727faae62,Bug 7552 auditing of <exec> - dir may have been altered in execute.
a41c55cd1,Make sure <available>'s isTask member gets reset if eval throws an exception as well.
d2d5078dc,Fix up the determination of fileset names since most fileset subclasses won't override the getDataTypeName and thus be reported as fileset
962cde1a6,Zap aut from main myrmidon tree
661f1f920,Remove aut build instructions.
f1d485a8b,make DirSetTest work again.
895ef094b,Make sure <basename> and <dirname> don't break property immutability rules.
7db8bf5f9,"Make sure <buildnumber> doesn't break property immutability rules, make it reset the file attribute at the end of execute (bug 7552 audit)."
7c24f9164,Make sure the dest attribute gets reset at the end of execute in <bunzip2> and <gunzip> (bug 7552 audit).
222693b10,"Make sure <checksum> resets its internal state (bug 7552 audit), don't trust File.length(), make sure <checksum> doesn't break the property immutability rules."
85875db13,reset internal state in <chmod> (bug 7552 audit).
d53f5e961,"Make concat reset its state (bug 7552 audit), make it use encoding even when not logging to the console, make it fail-fast if nested text has been specified together with nested filesets."
a90051038,Add information to monitor downloads.
dcb82a78e,Add my key.
3cf3c1199,Remove docs from main build
19d851ace,Remove time based checks
6b6a2ee35,Api moved to new CVS
bbc333a9b,Fix upipfileset references to allow any fileset
7585dbdb2,Don't reencode console output.
a951bc593,minor tidy up; javadoc tweak
b4c927761,"PR5025 ; doc new attr, bit of text on failure altogether"
826cc88ca,comment fixup
1b5b18e3d,"new helper method; not yet fed back into classes that currently use it (Csharp, Ilasm)"
7b9199aaa,"until this class is documented and has a test, it doesnt exist. Why add a wrapper to the MS WSDL tool? So that you can verify that your web services, be they written with Axis or that sun stuff, can be used by .net clients."
4a8cd1490,Make sure the implicit fileset in <chmod> knows the current project. Don't remove things that have never been added. Share secret knowledge of wise old (wo)men.
ee6ba313a,"no, this is the minor tidy up; javadoc tweak; that was a new task"
3c5b1c8a7,documentation of new task + cleanup of the rest
be4530e95,oops
614eeba75,"actually, we dont need to mandate an output file, even though doing so breaks dependency checking. So lets not, for compatibility's sake. Oh, and add a test for the destfile not being a directory"
9fb296144,Adding some @since tags.
f61380183,"Bug 7552 audit of <copy> and <move> - really make sure state is reset, even if exceptions have been thrown."
f52d3009e,"reset state in <copydir>, cleanup"
8755079de,Ant1 sync
49ac8075b,bug 7552 audit of <cvs> - ensure command gets reset.
7eb6ca9aa,reset state in <cvschangelog>
b0fcc6e32,Make sure <cvspass> closes its streams.  Cleanup.
224d0e2d8,Make <delete> aware of nested <includesfile> and <excludesfile> elements for the implicit fileset.
1c6ad9069,Make sure <zip> and <jar> really reset their internal state.
1a8ab7296,advice on key handling
2943e6c20,Get this compiling again.
80a86aadd,Remove some unit tests that are part of container.
7820c64af,Use FileUtils instead of yet another touch method in <get>.
88557a131,"Make use of StringUtils, cosmetics."
d91fdceaa,<java> may alter value of dir during execute.  Cosmetics.
d95bfb6e6,cosmetics on the <javac> family - I didn't really read the code for the various adapters as reworking part of them is on my TODO list anyway.
a3a3b03fb,Better error reporting for mutant
fc47af5c2,Let's try to keep PGP users (non OpenPGP ones) happy.
87bf01f5d,<javadoc> added some options to the not-cloned Commandline potentially adding them several times of execute would be called more than once.
28c35b84c,"Move depend to use the DependencyAnalyzer interface. To come, ability to select BCEL based analyzer"
98019394f,Remove BCEL imports Make sure mutant still bootstraps
cef89916a,"good thing nobody was using these, cos I broke them."
8ed3f9be4,task now working
2fb4d8004,wsdl test data
c31017e56,dont run the .net tests unless CSC and WSDL are found
74e6cd31d,test for WSDL and NET handling
cc842d12d,using concat everywhere
ee24cd754,info on dotnet availability tests only printed in verbose mode.
de4790158,tick
b5b99c769,bug 7552 audit of <mail> - reset internal state.
25253f3fa,Fix API backwards incompatibilty in PathConvert I had introduced.
925e23a28,<property> didn't close input stream in resource case.  Cosmetics.
84ca18779,"<keysubst> didn't close its streams.  I know, this task is so deprecated we don't even document it, but ..."
9489d9ffc,Add emacsmode to <recorder>.
12a8163d8,Document new replacefilterfile attribute of <replace>
5db106732,Make sure <rmic> resets its internal state even in exceptional situations.
2d446f3df,Cosmetics
f152ff366,<sql> would parse source files before telling you that you forgot to specify a JDBC driver - make it fail faster.
aba1be216,Add some @since tags to an interface we've told people they could implement for custom plugins - bad example of backwards incompatibility at work (there's been no release since 1.2 that didn't change the interface and there is no single method of the 1.2 release left in that interface).
ca5695fa0,Make sure <style> resets its state - may even help the garbage collector.
3518a35d4,Bring all headers into line
7efc06af4,Make sure <tar> resets its state.
17279312b,2002
2cd5cfabd,<taskdef>/<typedef> wouldn't close their streams if file/resource attribute has been used and an exception occured.
b7443f2b7,Make sure <touch> and <waitfor> reset their state.
0e1127c22,Fix up style issues
b3fcc74e6,Truth it up a bit.
6b51a2d55,Fix up mutant headers
c52b908bf,"finally, 7552 audit of <junit> - leave information in tests untouched by cloning the instances."
7114de8f2,typo.
de3676088,typo
1f611ac01,reworked testing/exceptioning for the compilers.
911522375,Added <xslt> alias for the Style task to make it easier to find for users
d60b6ca1e,regen HTML
c6c232893,Various coding standard fixes
a7255e108,Add note wrt case issues on Windows. (PR 6694)
1423b4ab9,Use the normalized value rather than the %. Incidentally it fix a bug that shows up because the number format in the xml is formatted using a locale dependent format rather than a neutral dependent format like a float datatype in XML Schema therefore it is not possible to use interoperate between different locales with the XML. ie generate the XML using one locale and the xsl using another.
7f622f655,2002
c814210e5,two tests sharing the same data set
b7b1b04ab,two tests sharing the same data set; XmlValidate fails horribly
9d14a1f31,added exclusion of tests we know which break. This lets us add tests into the system before we have a fix for them; you just have to run them individually for now.
c51b8ee38,Normalize some @since tags
b38c1bae3,Pointer to Jalopy.
12df7ec42,cvschangelog detects ends of comments by looking for a line starting with ------
152be14c1,Make sure <ftp> closes the output stream when listing files.
784f04c92,org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff
b7e18b46c,Make <ftp>'s directory scanner behave the same way as the one for normal filesets when it comes to pattern matching.  The current version did not look at the directory part at all.
5d664133a,Add cvstagdiff into default taskdef list.
fd6087bea,JDK 1.1
615408006,More coding standard fixes
73b98db5d,Remove unused import statements
6c1ab50a3,Move user extraction outside of parser to please maven peeps.
975be1dbf,Remove tabs
8ac4aad24,No <pgp> in Ant 1.5.
0b602ec2c,Factor some facade task support stuff out from <javac>.
9d16acee8,stand-alone tests for facade stuff.
e79b77b82,Add compiler attribute and nested <compilerarg> element to <rmic>.
c4266e925,Coding Standard
03d0b81de,Order of modifiers
80080d456,Reduce a small number of long lines
a3cce7d41,Remove tabs
afc4cfd1c,Remove unused imports
84db1e8e1,"pulled from the sandbox, added the NoProxyHosts attr, including with java1.4 support (the ftp version), and tweaked behavior s.t. <setproxy/> does nothing. but <setproxy proxyHost=""""/> resets the proxy settings to no proxy."
54d745c6c,"add rule that""$""->""$""; retaining ""$$""->""$"""
5bb770730,"document that""$""->""$""; retaining ""$$""->""$"""
08874f01e,2002
bd1810c95,Some simple Javadocs - also reduce scope of Javadoc work to public for now
52b40a80a,Coding standard
2d71d80dc,Add in simple facade class that makes logging easier to do in ant.
020f9a52c,Make tagEntry a top level class.
2fa6f8046,Fix testcase which failed due to change in single $ handling
9a8262077,Javadocs
d5cdaa9da,Zap framework classes
175e2f525,Zap some antlibs
139fb334e,Zap some testing code
8f0aea718,Zap some antlib testing code
f2733242f,Zap the yet to be converted ant1 code
1bc1b4738,Kill ant1 compat layer
429c02681,MOreapiutyap
9184622a7,Fix missing end tag. Submitted by: jesse@cryptocard.com (Jesse) PR: 8137
01d7b95e1,*** empty log message ***
5b72b6aa1,*** empty log message ***
d7d99ee44,Moving from Crimson 1.1.3 to Xerces 2.0.1
ed9509b02,Moving from Crimson 1.1.3 to Xerces 2.0.1
28b02949e,There is no reason to expect subclasses foripShort andipLong
61fa51aff,Moving from Crimson 1.1.3 to Xerces 2.0.1
ab37fb7c6,Fix something that should not make it into cvs..
d1503ea65,fix nasty NPE in <junit> when the user doesn't specify a nested <classpath>.
07d490fcd,Reorg of mutant frontend classes
25a478af3,"Testfile for bugs 5377 and 7980 - this is supposed to create no output at all, but does for the fork=""no"" thread case."
